item_id,user_id,rating,timestamp,title,brand,category,description
B00004NRPZ,A2ENSVE94K8BW4,0,959904000,No Strings Attached,'N Sync,"['CDs & Vinyl', 'Pop', 'Adult Contemporary']","['No Description Available.<br><b>Genre: </b>Popular Music<br><b>Media Format: </b>Compact Disk<br><b>Rating: </b><br><b>Release Date: </b>21-MAR-2000', 'Despite millions of album sales, \'N Sync are an obvious No. 2 to label mates the <a href=""/exec/obidos/ts/artist-glance/35879/${0}"">Backstreet Boys</a>. Fittingly, they try harder--too hard, in fact--through most of their second non-Christmas disc, <I>No Strings Attached</I>. The quintet and <I>Strings</I>\' dozen-plus producers fill these 47 minutes with bland ballads by <a href=""/exec/obidos/ASIN/B00000DFSI/${0}"">Diane Warren</a> and <a href=""/exec/obidos/ts/artist-glance/125099/${0}"">Richard Marx</a>, mildly funky workouts like a cover of <a href=""/exec/obidos/ASIN/B0000033MM/${0}"">Johnny Kemp</a>\'s ""Just Got Paid"" and the muddled ""Space Cowboy,"" and gimmicks such as ""Digital Get Down"" that hardly lend credence to whatever career-longevity claims they might want to lodge. This is a guaranteed smash, but judged on the merits of its weak material and less than compelling vocal performances, <I>No Strings Attached</I> should be long forgotten by the time the Backstreeters\' next CD arrives. <I>--Rickey Wright</I>']"
B00004R7SN,AINWY1792CVQ7,1,1412553600,The Heat,Toni Braxton,"['CDs & Vinyl', 'Blues', 'Contemporary Blues']","['Toni Braxton - Heat - Cd', 'After a nearly four-year absence from recording, Toni Braxton returns with <I>The Heat</I>, her third album. Full of drama--sometimes melodrama--it unsurprisingly puts Braxton\'s rich voice and command of nuance front and center of one state-of-the-art track after another. Unfortunately, <I>The Heat</I> plays up her taste for ballads to such a point that the disc bores itself into a quiet-storm rut. The big exception is the Rodney Jerkins-produced first single, ""He Wasn\'t Man Enough."" The song\'s smoldering rebuff and Jerkins\'s measured funk make a perfect match for Braxton\'s matter-of-fact hauteur. She also delivers a tough take on reality with ""Just Be a Man About It,"" which pits her against <a href=""/exec/obidos/ts/artist-glance/45377/${0}"">Dr.&nbsp;Dre</a> in a breakup scenario that carries much more force than weightless trifles such as the filler sex-me-up ""The Art of Love"" and <a href=""/exec/obidos/ASIN/B00000DFSI/${0}"">Diane Warren</a>\'s ""Spanish Guitar."" <I>--Bob Roget</i>']"
B00004R7SN,A1346E5MFVIG33,1,1197158400,The Heat,Toni Braxton,"['CDs & Vinyl', 'Blues', 'Contemporary Blues']","['Toni Braxton - Heat - Cd', 'After a nearly four-year absence from recording, Toni Braxton returns with <I>The Heat</I>, her third album. Full of drama--sometimes melodrama--it unsurprisingly puts Braxton\'s rich voice and command of nuance front and center of one state-of-the-art track after another. Unfortunately, <I>The Heat</I> plays up her taste for ballads to such a point that the disc bores itself into a quiet-storm rut. The big exception is the Rodney Jerkins-produced first single, ""He Wasn\'t Man Enough."" The song\'s smoldering rebuff and Jerkins\'s measured funk make a perfect match for Braxton\'s matter-of-fact hauteur. She also delivers a tough take on reality with ""Just Be a Man About It,"" which pits her against <a href=""/exec/obidos/ts/artist-glance/45377/${0}"">Dr.&nbsp;Dre</a> in a breakup scenario that carries much more force than weightless trifles such as the filler sex-me-up ""The Art of Love"" and <a href=""/exec/obidos/ASIN/B00000DFSI/${0}"">Diane Warren</a>\'s ""Spanish Guitar."" <I>--Bob Roget</i>']"
B00004R7SN,AAQMHLS8BN9YJ,0,1073692800,The Heat,Toni Braxton,"['CDs & Vinyl', 'Blues', 'Contemporary Blues']","['Toni Braxton - Heat - Cd', 'After a nearly four-year absence from recording, Toni Braxton returns with <I>The Heat</I>, her third album. Full of drama--sometimes melodrama--it unsurprisingly puts Braxton\'s rich voice and command of nuance front and center of one state-of-the-art track after another. Unfortunately, <I>The Heat</I> plays up her taste for ballads to such a point that the disc bores itself into a quiet-storm rut. The big exception is the Rodney Jerkins-produced first single, ""He Wasn\'t Man Enough."" The song\'s smoldering rebuff and Jerkins\'s measured funk make a perfect match for Braxton\'s matter-of-fact hauteur. She also delivers a tough take on reality with ""Just Be a Man About It,"" which pits her against <a href=""/exec/obidos/ts/artist-glance/45377/${0}"">Dr.&nbsp;Dre</a> in a breakup scenario that carries much more force than weightless trifles such as the filler sex-me-up ""The Art of Love"" and <a href=""/exec/obidos/ASIN/B00000DFSI/${0}"">Diane Warren</a>\'s ""Spanish Guitar."" <I>--Bob Roget</i>']"
B00004RDJ1,A25RUVV98LRKJ1,1,1032652800,Stolt Morse Portnoy Trewavas,Transatlantic,"['CDs & Vinyl', 'Rock', 'Progressive', 'Progressive Rock']","['No Description Available<br>No Track Information Available<br><b>Media Type: </b>CD<br><b>Artist: </b>TRANSATLANTIC<br><b>Title: </b>SMPTE<br><b>Street Release Date: </b>03/21/2000<br><Domestic or Import: </b>Domestic<br><b>Genre: </b>ROCK/POP', 'Transatlantic, justly positing itself as an art-rock supergroup for the 21st century, comprises the guitarist Roine Stolt (<a href=""/exec/obidos/ts/artist-glance/154082/${0}"">The Flower Kings</a>), the singer and multi-instrumentalist Neal Morse (<a href=""/exec/obidos/ts/artist-glance/146223/${0}"">Spock\'s Beard</a>), the drummer Mike Portnoy (<a href=""/exec/obidos/ts/artist-glance/72978/${0}"">Dream Theater</a>), and the bassist Pete Trewavas (<a href=""/exec/obidos/ts/artist-glance/142170/${0}"">Marillion</a>). The band\'s debut album, <I>SMPTe</i>, is named for its musicians and plays on the acronym for the Society of Motion Picture and Television Engineers, whose ubiquitous synchronization code facilitated this project-studio recording. The album offers five lengthy pieces of derivative but highly accessible rock. The players wield their progressive-rock chops with dexterity and fervor, turning on a dime from the psychedelic-jam musings of <a href=""/exec/obidos/ts/artist-glance/34041/${0}"">Procol Harum</a> and <a href=""/exec/obidos/ts/artist-glance/57726/${0}"">Gentle Giant</a> to the precision and symphonic-pop colors of <a href=""/exec/obidos/ts/artist-glance/55789/${0}"">Yes</a> and <a href=""/exec/obidos/ts/artist-glance/37332/${0}"">Asia</a>. Given the band\'s deep pool of playing and singing talent, it\'s no surprise that the album\'s weakest link is its lyrics, but for all of <I>SMPTe</i>\'s purple, freshman-English writing, an infectious, almost Beatlesque idealism pervades the record, buoying parts of its breathtaking 31-minute centerpiece, ""All of the Above,"" and sweetening ""My New World"" with a playful melody and artful Mellotron accents. While <I>SMPTe</i> is by no means destined for the annals of progressive-rock greatness, the album nevertheless rewards repeated listening and represents a triumph of music and beauty over affectedness and gloom. <I>--Michael Mikesell</I>']"
B00004SBFX,A2ENSVE94K8BW4,0,959904000,No Strings Attached,'N Sync,"['CDs & Vinyl', 'Pop', 'Adult Contemporary']","[""Asian edition of teen pop act's 2000 album with two exclsive bonus tracks 'I'll Never Stop' & 'If Only In Heaven's Eyes'. 14 tracks in all including the first hit 'Bye Bye Bye'. 2000 release. Standard jewelcase.""]"
B00004SCX6,AQ8DU6XVA3USJ,0,1063843200,Oops!... I Did It Again,Britney Spears,"['CDs & Vinyl', 'Pop', 'Adult Contemporary']","['2 CD Bundle Very Good Condition Britany Spears oops I did it again, Janet Jackson Design of a Decade 1986 1996 Complete, Disc, Cover, and Case.', 'Yes, she did. Even if the title track\'s chorus is a blatant rip-off of the Barbra Streisand/Barry Gibb duet, ""<a href=""/exec/obidos/ASIN/B0000025JT/${0}"">Woman in Love</a>,"" it\'s still darn catchy--much more than anything from 1999\'s <a href=""/exec/obidos/ASIN/B00000G1IL/${0}""><i>...Baby One More Time</i></a> (save the album\'s fab title tune, of course). With the rest of the 12&nbsp;songs here, the teen queen pretty much delivers a remake of her last album. Songs like ""What U See (Is What U Get)"" and ""Stronger"" show Swedish songwriter-producer Max Martin in his element, churning out another and yet another slick smash with staccato synth beats and heavily overproduced melodies. But even at his strongest points, he can\'t bury Britney\'s voice far enough below the virtual guitars--and it\'s obvious this girl ain\'t no <a href=""/exec/obidos/ts/artist-glance/136946/${0}"">Celine</a>. Except for the horrendous ballads, however, that doesn\'t make a stitch of a difference. The pop songs have all the qualities of memorable tunes--the choruses are clear and catchy, the beats are bouncy enough to make you shake your bonbon, and the singer is about as randy for love as <a href=""/exec/obidos/ASIN/B00000IYMI/${0}"">Austin Powers</a> is for a shag. Edit out the low-water mark--when Britney mutilates the <a href=""/exec/obidos/ts/artist-glance/48687/${0}"">Rolling Stones</a>\' misogynist anthem, ""Satisfaction,"" by oversexualizing it with inserted ""uh""s (""I can\'t get no, uh, satisfaction"")--and you\'ve got a hit-packed album that\'s as guilty a pleasure as reruns of <a href=""/exec/obidos/ASIN/B000002L0S/${0}""><I>Beverly Hills 90210</I></a>. <I>--Heidi Sherman</I>']"
B00004T9TV,A26P2849EZKMJ2,1,1426550400,20th Century Masters The Millennium Collection: The Best Of Three Dog Night,Three Dog Night,"['CDs & Vinyl', 'Classic Rock', 'Album-Oriented Rock (AOR)']",['Gift quality. Factory Sealed. Same day shipping.']
B00004TS8G,A3KYERW5V9TQUV,1,999302400,Clayman,In Flames,"['CDs & Vinyl', 'Rock', 'Progressive', 'Progressive Metal']",['Seventh album for Swedish dark metal act featuring Jesper St. Romblad (ex-Ceremonial Oath). 11 tracks. Nuclear Blast. 2000.']
B00004TZYJ,A2FIHHDKKEYT0Z,0,987638400,Mascara &amp; Monsters - The Best Of Alice Cooper,Alice Cooper,"['CDs & Vinyl', 'Classic Rock', 'Album-Oriented Rock (AOR)']","[""For those not wanting to plunk down $60 for last year's boxed set, here's an expanded version of the 1974 anthology Alice Cooper's Greatest Hits -22 tracks on one CD! Includes School's Out; Poison; You and Me; How You Gonna See Me Now; Only Women; No More Mr. Nice Guy; I Never Cry; Body; Elected; Eighteen , and more of Ol' Black Eyes' 1971-1990 best!"", 'An essential figure in any history of the American grotesque, son-of-a-preacher-man Vincent Furnier served as a missing link between <a href=""/exec/obidos/ts/artist-glance/37821/${0}"">Screamin\' Jay Hawkins</a> and <a href=""/exec/obidos/ts/artist-glance/120391/${0}"">Marilyn Manson</a>. As Alice Cooper, he helped make the pop world safe for morbidity and makeup, scoring a bunch of hits and misses along the way. <I>Mascara & Monsters</I> serves up a fairly rote chronology of Cooper\'s \'70s singles, with the occasional B-side and 1989\'s ""Poison"" (cowritten by mainstream hitmeister Desmond Child!) thrown in for good measure. As such, the album doesn\'t live up to its best-of billing. ""Dead Babies,"" arguably the best track on <I><a href=""/exec/obidos/ASIN/B000002KDS/${0}"">Killer</a></I>, loses out to ""Under My Wheels,"" while the garage-rock glories of the band\'s first two albums are also conspicuously absent. On the plus side, ""School\'s Out,"" ""Elected,"" and ""No More Mr. Nice Guy"" still sound great. If you\'re looking for easy access to those and numerous lesser singles, this collection will do the trick. <I>--Bill Forman</I>']"
B00004U9MS,A2KW2KWKABNYNO,1,1236038400,Parachutes,Coldplay,"['CDs & Vinyl', 'Alternative Rock', 'British Alternative', 'Britpop']","['Their Eagerly Awaited Debut Full Length. Garnered Rave Reviews on their Nme Tour with Shack, Gomez and Bellatrix. Often Compared to Radiohead and Jeff Buckley.']"
B00004UARR,A2KUKP4L8JQUUH,1,1463702400,"Who Is Jill Scott? Words and Sounds, Vol. 1",Jill Scott,"['CDs & Vinyl', 'Blues', 'Contemporary Blues']","['No Description Available.<br><b>Genre: </b>Soul/R&B<br><b>Media Format: </b>Compact Disk<br><b>Rating: </b><br><b>Release Date: </b>26-SEP-2000', 'Jill Scott is the singer-songwriter who wrote the unforgettable hook on <a href=""/exec/obidos/ts/artist-glance/38224/${0}"">the Roots</a>\' ""<a href=""/exec/obidos/ASIN/B00000I5JL/${0}"">You Got Me</a>."" Jill Scott is a better singer than the garble-mouthed <a href=""/exec/obidos/ts/artist-glance/26568/${0}"">Erykah Badu</a>, who mangled those lines (albeit prettily) on the Roots\' single. If Scott had sung them (which she does, and marvelously so, on the group\'s live album, <a href=""/exec/obidos/ASIN/B00002ND8Y/${0}""><i>The Roots Come Alive</i></a>), we would have known what the hell the words were. Thankfully, Jill Scott has put out her own album, which exceeds all hook-derived expectations. She is, in fact, a wonder--a magically soulful tunesmith who writes tunes like ""The Way"" and ""Watching Me"" that feel as comfortable, warm, and sexy as <a href=""/exec/obidos/ts/artist-glance/46401/${0}"">Al Green</a> on a cold day. And then she rips into the songs\' haunting melodies with a gorgeous honey-crisp alto that\'ll leave you wanting more. <I>--Sylvia W. Chan</I>']"
B00004UARR,A3FWHXSZSTKFIU,1,965692800,"Who Is Jill Scott? Words and Sounds, Vol. 1",Jill Scott,"['CDs & Vinyl', 'Blues', 'Contemporary Blues']","['No Description Available.<br><b>Genre: </b>Soul/R&B<br><b>Media Format: </b>Compact Disk<br><b>Rating: </b><br><b>Release Date: </b>26-SEP-2000', 'Jill Scott is the singer-songwriter who wrote the unforgettable hook on <a href=""/exec/obidos/ts/artist-glance/38224/${0}"">the Roots</a>\' ""<a href=""/exec/obidos/ASIN/B00000I5JL/${0}"">You Got Me</a>."" Jill Scott is a better singer than the garble-mouthed <a href=""/exec/obidos/ts/artist-glance/26568/${0}"">Erykah Badu</a>, who mangled those lines (albeit prettily) on the Roots\' single. If Scott had sung them (which she does, and marvelously so, on the group\'s live album, <a href=""/exec/obidos/ASIN/B00002ND8Y/${0}""><i>The Roots Come Alive</i></a>), we would have known what the hell the words were. Thankfully, Jill Scott has put out her own album, which exceeds all hook-derived expectations. She is, in fact, a wonder--a magically soulful tunesmith who writes tunes like ""The Way"" and ""Watching Me"" that feel as comfortable, warm, and sexy as <a href=""/exec/obidos/ts/artist-glance/46401/${0}"">Al Green</a> on a cold day. And then she rips into the songs\' haunting melodies with a gorgeous honey-crisp alto that\'ll leave you wanting more. <I>--Sylvia W. Chan</I>']"
