item_id,user_id,rating,timestamp,title,brand,category,description
B00005QGB3,A3O8YT41TDXL0B,1,1004054400,3 Pak: Music Box / Emotions / Mariah Carey,Mariah Carey,"['CDs & Vinyl', 'Pop', 'Adult Contemporary']",[]
B00005QHZ5,A3O8YT41TDXL0B,1,1063843200,That Day,Natalie Imbruglia,"['CDs & Vinyl', 'Pop', 'Adult Alternative']",['Natalie Imbruglia That Day UK CD single']
B00005QJFM,A1L1NYH387VKGM,1,1282089600,Vagabonds Kings Warriors,Thin Lizzy,"['CDs & Vinyl', 'Classic Rock', 'Album-Oriented Rock (AOR)']","[""Full title, 'Vagabonds Kings Warriors Angels'. The definitive box-set, spanning their entire career from the early years on Decca, the Vertigo years & frontman Lynott's solo recordings. 73 tracks including many rarities. Housed in a digi-book with 48 pages of color photos & notes. 2001.""]"
B00005QHS9,AFTN9ZLB22PSZ,1,1183939200,Smash Mouth,Smash Mouth,"['CDs & Vinyl', 'Alternative Rock', 'Hardcore & Punk', 'Punk']","['NEW Combo BLUWAVS CD and FLAC FILE', 'You can\'t accuse Smash Mouth of not knowing which way the wind\'s blowing. If <I><a href=""/exec/obidos/ASIN/B00000J7S9/${0}"">Astro Lounge</a></I> moved away from ska-punk in the direction suggested by ""Walkin\' on the Sun,"" Smash Mouth follows through on the band\'s latest breakthrough, the ebullient cover of ""I\'m a Believer,"" which was playing everywhere in the summer of 2001. ""If you\'re not down with us, you\'re down below,"" Steve Harwell sings in ""The In Set,"" and he\'s only partly kidding. They can repeat themselves (""She Turns Me On"" might as well be called ""Walkin\' on Venus""), and guitarist Greg Camp\'s songs have gotten, perhaps, a little less politically engaged--the goofy ""Sister Psychic"" concerns Miss Cleo. Still, they\'re mostly playing to their strengths: Harwell\'s inimitable Cali rasp/whine and their ability to switch styles on a dime every few seconds. (The collision of a three-chord garage-rock chorus with <a href=""/exec/obidos/ts/artist-glance/38101/${0}"">Barry White</a> strings in ""Pacific Coast Party"" is especially juicy.) Only a couple of slow ones break up the lightweight fun. <I>--Douglas Wolk</I>']"
B00005QHS9,A2AOZQ3WTNVVOK,1,1130803200,Smash Mouth,Smash Mouth,"['CDs & Vinyl', 'Alternative Rock', 'Hardcore & Punk', 'Punk']","['NEW Combo BLUWAVS CD and FLAC FILE', 'You can\'t accuse Smash Mouth of not knowing which way the wind\'s blowing. If <I><a href=""/exec/obidos/ASIN/B00000J7S9/${0}"">Astro Lounge</a></I> moved away from ska-punk in the direction suggested by ""Walkin\' on the Sun,"" Smash Mouth follows through on the band\'s latest breakthrough, the ebullient cover of ""I\'m a Believer,"" which was playing everywhere in the summer of 2001. ""If you\'re not down with us, you\'re down below,"" Steve Harwell sings in ""The In Set,"" and he\'s only partly kidding. They can repeat themselves (""She Turns Me On"" might as well be called ""Walkin\' on Venus""), and guitarist Greg Camp\'s songs have gotten, perhaps, a little less politically engaged--the goofy ""Sister Psychic"" concerns Miss Cleo. Still, they\'re mostly playing to their strengths: Harwell\'s inimitable Cali rasp/whine and their ability to switch styles on a dime every few seconds. (The collision of a three-chord garage-rock chorus with <a href=""/exec/obidos/ts/artist-glance/38101/${0}"">Barry White</a> strings in ""Pacific Coast Party"" is especially juicy.) Only a couple of slow ones break up the lightweight fun. <I>--Douglas Wolk</I>']"
B00005QKCC,A2JAKHFYI88ZX0,1,1123718400,Emotion Cycles,Dahlia,"['CDs & Vinyl', 'Dance & Electronic', 'Ambient']",[]
B00005QKES,A3UZHPT6414PS0,1,1181952000,Genesis 2,VNV Nation,"['CDs & Vinyl', 'Alternative Rock', 'Goth & Industrial', 'Industrial', 'Industrial Dance']",[]
B00005QKER,A3UZHPT6414PS0,1,1181606400,Genesis 1,VNV Nation,"['CDs & Vinyl', 'Alternative Rock', 'Goth & Industrial', 'Industrial', 'Alt Industrial']",[]
B00005QKEQ,A3UZHPT6414PS0,1,1119830400,Contempt,Assemblage 23,"['CDs & Vinyl', 'Alternative Rock', 'Goth & Industrial', 'Industrial', 'Alt Industrial']","['The reissue of the debut release from this popular American EBM act. Polished melodies, heavy beats, and a mechanical roughness ready to take the EBM world by storm. Released October 2001 on Metropolis Records.']"
B00005QWXJ,AL3Z1LZXS0Q1U,1,1014854400,River Coffee,Sean McGowan,"['CDs & Vinyl', 'Folk']","['""A patient independence of mind produces great artistry, and you can hear it on every cut of this disc."" -- <i>Anthony Weller</i><br /><br />""Sean McGowan is the most promising young solo guitarist I have ever heard."" -- <i>Tuck Andress (Tuck & Patti)</i>']"
B00005R1JW,A4OSXRZR2BMX8,0,1005609600,Your New Boundaries,Clairvoyants,"['CDs & Vinyl', 'Alternative Rock']",[]
B00005R0AK,ALD1CRUBY1365,1,1343088000,The Middle Earth Album,Glass Hammer,"['CDs & Vinyl', 'Rock', 'Progressive', 'Progressive Rock']","['Glass Hammer\'s ""Middle Earth Album"" is a HIT with fans of fantasy and Tolkien. On this album, Glass Hammer departs from it\'s usual progressive rock bombast, to perform a medieval \\ Celtic \\ folk set recorded ""live at The Prancing Pony Inn"". Sing along with the denizens of Bree as you hear tales of Elven maidens and sword-wielding Rangers, Dwarven heroes and bloodthirsty Trolls. Transport yourself to a land of legend with the music of Glass Hammer! <P>Jonathan Watson of TolkienOnLine.com has commented that ""It may very well be what Frodo, Sam, Merry and Pippen witnessed as they stayed at the inn. On the album, the music is rousing, the lyrics pure fun, and the crowd at the inn a jostling bunch that doesn\'t seem to get their fill of fun. If you want a truly new experience in Middle-earth, a musical example of what Tolkien termed ""sub-creation"", then grab your headphones, slide the CD in, and join the patrons of The Prancing Pony Inn!""', '""...transports you to The Prancing Pony... pure fun...a musical example of what Tolkien termed ""sub-creation"" -- <i>Jonathan Watson - TolkienOnLine.com</i><br /><br />""Sonically, the album sounds wonderful...you\'ll dig this visit with denizens of a pub somewhere in Middle Earth."" -- <i>Clayton Walnum - ProgressiveWorld.net</i><br /><br />""This is the stuff classic fairy tales are made of. ...future additions will be judged by this album."" -- <i>Ted Tschopp - TolkienOnline.com</i>']"
B00005R8DS,A3DWUM6SN3N3NR,1,1182038400,Sonic Diary - Mixed,Electric Skychurch,"['CDs & Vinyl', 'Pop', 'Dance Pop']","['Sonic Diary - Mixed by Electric Skychurch', ""<i>When sold by Amazon.com, this product will be manufactured on demand using CD-R recordable media. Amazon.com's standard return policy will apply.</i>""]"
B00005R8GS,A36RS7KTNOBROF,1,1006819200,Ultimate Collection,Liza Minnelli,"['CDs & Vinyl', 'Pop', 'Oldies', 'Traditional Pop']",[]
B00005REVL,A19HCQSC5FVOXW,1,1075334400,Live Encounter,Trey Gunn,"['CDs & Vinyl', 'Rock', 'Progressive', 'Progressive Rock']","[""King Crimson 'Warr Touch' guitarist Trey Gunn's live show is the ultimate balance of power & symmetry - he gracefully intersperses rock, funk, ambient & world beat elements with the precision of a Swiss watchmaker. Joined by multi-percussionist Bob Muller, guitarist Tony Geballe & second 'Warr Touch' guitarist Joe Mendelson, Gunn has finally captured the band in its true essence, raw & bursting with energy. This is an enhanced CD that includes live Quicktime footage, assembled & mixed during Gunn's early 2000's tour with King Crimson on a double-bill with Tool."", 'Trey Gunn is still best known as a member of the most recent incarnation of <a href=""/exec/obidos/ts/artist-glance/42002/${0}"">King Crimson</a>, playing his Warr Touch guitar, a variation on the Chapman Stick. Gunn\'s work with Crimson carries over into his own ensemble, except instead of holding down the bass player\'s role, he stretches out into some scintillating lead work that owes a debt to his mentor, Robert Fripp, especially the long, undulating sustained melodies. Teaming up with another Warr guitarist, Joe Mendelson, guitarist Tony Geballe, and drummer Bob Muller, Gunn shows that 2000\'s <I><a href=""/exec/obidos/ASIN/B00004NJL9/${0}"">The Joy of Molybdenum</a></I> was no studio fluke, as he brings the same hell-bent fury and sky-scraping architecture to the live performances captured here. Jettisoning the vocals that often make King Crimson sound like two different bands--one a quirky pop group with <a href=""/exec/obidos/ts/artist-glance/42063/${0}"">Adrian Belew</a> singing, another storming the gates of instrumental heaven--Gunn\'s band sets their sites on the instrumental heaven, with roles shifting in the band as guitars become percussion instruments and drums become melodic. But topping it all are elaborate guitar and Warr guitar leads veering from African style cross-picking to feedback frenzies. <I>--John Diliberto</I>']"
B00005RFSB,A3R8PXSFGY9MC2,1,1294444800,Mass in B minor BWV 232,PARROTT / TAVERNER CONSORT & PLAYERS,"['CDs & Vinyl', 'Opera & Classical Vocal', 'Vocal Non-Opera', 'Masses']",['MUSICA CLASICA/CLASSIC MUSIC']
B00005REOT,A2ULSA0IRUE09E,0,1013040000,Pagan Poetry / Domestica / Batabid,Bjrk,"['CDs & Vinyl', 'Dance & Electronic', 'Electronica']","['Our product to treat is a regular product. There is not the imitation. From Japan by the surface mail because is sent out, take it until arrival as 7-14 day. Thank you for you seeing it.']"
B00005RGNW,A1EJ9BMB058DRV,1,1426032000,"<span id=""parentalAdvisory"" class=""a-size-medium a-color-secondary a-text-normal""",Ghostface Killah,"['CDs & Vinyl', 'Rap & Hip-Hop', 'East Coast']","['Ghostface Killah ~ Bulletproof Wallets', 'As the only <a href=""/exec/obidos/ts/artist-glance/194761/${0}"">Wu-Tang</a> MC (outside of the <a href=""/exec/obidos/ts/artist-glance/45202/${0}"">GZA</a>) to not record a lackluster solo release, Ghosface\'s third album comes with sky-high expectations. Ghostface continues to flow out of a sense of urgency, his cadence dripping with emotion on hot <a href=""/exec/obidos/ts/artist-glance/34004/${0}"">RZA</a>-produced numbers like ""Maxine."" Ghost\'s exceptional storytelling abilities are intact; on ""Never Be the Same"" he confronts a former lover with Carl Thomas crooning on the hook. Likewise, on the awesome Alchemist-produced ""The Forest"" he builds a rhyme around popular fairy-tale characters. While sloppy hooks plague tracks like ""Theodore"" and ""The Jucks"" (pop your collar, huh?), it\'s the inane interlude skits and wildly uneven production that bogs down this release. By album\'s end you get the vintage Wu sound on ""The Hilton""--grimy beats matched by Ghost\'s intense flow--and ""Street Chemistry"" boasts a remarkable piano loop mixed in with a sampled female voice, but it all comes a little too late. <I>--Dalton Higgins</I>']"
B00005RGNR,A2ULSA0IRUE09E,1,1067385600,Moreno,Jorge Moreno,"['CDs & Vinyl', 'Latin Music', 'Latin Pop']",[]
B00005RIN9,AL3Z1LZXS0Q1U,1,1043366400,Millennium Collection - 20th Century Masters,Buddy Guy,"['CDs & Vinyl', 'Blues', 'Regional Blues', 'Chicago Blues']",['NEW Combo BLUWAVS CD and FLAC FILE']
B00005RRO2,A3UZHPT6414PS0,1,1121472000,Assemblage 23 - Addendum,Assemblage 23,"['CDs & Vinyl', 'Alternative Rock', 'Goth & Industrial', 'Industrial', 'Alt Industrial']",['EFA.']
B00005RS9A,AL3Z1LZXS0Q1U,1,1018569600,Mojo Blues,Will Ray,"['CDs & Vinyl', 'Blues', 'Electric Blues']","['Back in the early days Will was influenced by blues guitarists such as Danny Kalb of the Blues Project, Michael Bloomfield, B.B. King, Eric Clapton, Dickie Betts and Duane Allman among others. In recording this CD Will has returned to his roots and wears his influences proudly on his sleeve. Special guests include Jerry Donahue, Steve Duncan, Ted Greene, John Jorgenson, Juke Logan and more!', 'Few guitar pickers can out-slide, out-bend or out-torture a Telecaster the way Will Ray can. As a member of the pyrotechnical twang trio The Hellecasters, Will has created a place for himself among some of the worlds guitar greats. <P> <P>A native of Richmond, Virginia, Will began his musical journey at the tender age of ten when his older siblings would play records of Peter Paul & Mary, Leadbelly, Ian and Sylvia, Elvis and Korner, Ray & Glover. Later on in high school, Will discovered the Beatles, the Blues Project, Cream, the Grateful Dead and Paul Butterfield Blues Band. When he turned sixteen he bought his first guitar and immediately started woodshedding on the licks of Mike Bloomfield, Eric Clapton, Danny Kalb and Keith Richards. <P>After a two year stint in the Army, during which he did a tour of Viet Nam, Will took a hiatus from guitar and went to college under the GI bill. On Christmas vacation of his sophomore year, his younger brother Enos brought home a copy of Live Dead by the Grateful Dead. Will would never be the same again. He picked up the guitar again and suddenly found what he wanted to do; play guitar! With Jerry Garcia as his new source of inspiration, Will started a routine of practicing eight full hours a day while still going to school. When he graduated he started playing in a string of local rock bands like Sneaky Weeds, Dry Ice, Mace, Abby & the Milkmen, and Saffron. Then a band named King Cotton asked him to join and Will was introduced to country rock. He began studying the styles of Roy Buchanan, James Burton, Clarence White and Danny Gatton. After being in a slew of other local bands Will joined his first straight ahead redneck country band, The Pacers. He loved it! He could finally play pedal steel licks all night long and walk away with something he never had before while playing rock - money! <P>By now Will began the first of what would become three day jobs working in a foundry. It was hard, dirty work but he felt like he was a true workin man just like in the country songs he played and sang in the bars at night. It was during this time that he also hooked up with two men who owned a fledgling recording studio outside Richmond called Common Bond Studios. It was at Common Bond that Will first learned the art of recording. He was down there a lot playing on demos, jingles and records. He also learned about song construction, arranging and producing. On weekends Will would go in and record his own songs when the studio wasnt too busy. At night he still continued to play in various country and blues bands including The Cold Harbor Band, Westwind and the Terry Brennon Band. After five years of working jobs by day and playing music at night, Will had had enough and in 1983 his new bride Gayle talked him into moving out west to Los Angeles where he could play music full time and she could pursue her art. <P>Making a living in Los Angeles was a challenge, but Will began finding work in nightclubs and eventually the studios. He was a member of several ground breaking 80s cow punk bands including Tin Star, Vanishing Breed, Candye Kane & the Armadillo Stampede, and Will Ray & the Gila Monsters. Utilizing his experience in studios, he began producing country-oriented artists in the LA area including three compilation albums, Hollywood Roundup, Detour West and Far West. It was on Hollywood Roundup that Will first recorded with soon-to-be Hellecaster henchmen Jerry Donahue and John Jorgenson. Will and fellow co-producer Glen Mont wanted to write an instrumental on the album featuring some of the top country pickers in Los Angeles. The result was Pickers Brawl and it featured John Jorgenson, Jerry Donahue, Jeff Ross, Billy Bremner and Will picking up a storm. It was the first time Jerry, John and Will ever recorded together, but it would not be the last. <P>Two years later at the legendary Palomino club, Will and Jerry Donahue were sipping on some brews durin']"
